timestamp,machine_age,operator_experience,shift,material_type,workload,maintenance_score,cooling_efficiency,temperature,vibration,pressure,humidity,power_usage,error_count,noise_level,random_sensor_1,random_sensor_2,defect_status,failure_severity,downtime_minutes
2024-04-29 19:00:00,4.36,3.94,Night,A,65.98,10.0,56.87,48.63,35.73,67.09,51.96,313.82,2,38.5,-0.827,2.22,0,No Defect,19.45
2024-04-29 20:00:00,4.25,3.22,Night,B,71.04,7.62,54.13,54.06,40.16,76.84,68.2,327.89,3,34.93,-0.289,-3.131,0,No Defect,58.32
2024-04-29 21:00:00,5.33,5.98,Day,B,73.13,8.2,54.32,50.29,48.87,72.43,23.46,357.51,3,48.28,1.669,2.016,0,No Defect,34.45
2024-04-29 22:00:00,9.17,3.25,Day,B,60.4,5.82,53.72,54.38,54.14,68.73,62.02,303.92,2,55.38,0.105,-2.443,0,No Defect,78.93
2024-04-29 23:00:00,7.25,6.2,Day,A,51.72,7.9,69.21,51.99,40.97,65.81,46.46,312.75,2,31.88,-0.498,-3.574,0,No Defect,47.59
2024-04-30 00:00:00,1.0,1.04,Day,C,39.25,8.8,73.12,33.35,24.79,63.92,50.96,227.42,1,20.0,-0.369,0.105,0,No Defect,6.56
2024-04-30 01:00:00,1.0,4.28,Night,C,89.01,8.86,70.51,59.3,26.11,71.74,63.93,371.14,2,20.0,-1.161,4.027,0,No Defect,14.55
2024-04-30 02:00:00,5.57,8.86,Day,B,77.45,5.86,54.85,62.88,48.08,74.61,51.35,376.94,4,38.22,-0.762,-1.304,0,No Defect,69.67
2024-04-30 03:00:00,9.83,4.83,Day,A,75.44,6.71,59.14,66.09,56.49,73.5,30.74,361.2,4,50.4,0.011,1.425,0,No Defect,62.99
2024-04-30 04:00:00,1.0,5.42,Day,A,88.98,10.0,61.83,64.88,32.73,72.83,77.91,376.58,1,31.69,-0.221,2.5,0,No Defect,6.63
2024-04-30 05:00:00,6.0,6.43,Day,B,51.17,10.0,64.89,48.19,36.89,60.77,33.25,289.57,1,26.77,0.975,3.478,0,No Defect,34.39
2024-04-30 06:00:00,5.9,8.51,Day,A,43.97,8.64,73.66,47.09,34.64,57.88,42.41,246.83,2,38.37,-0.452,-4.583,0,No Defect,47.06
2024-04-30 07:00:00,13.55,0.03,Night,B,75.76,4.58,48.76,,58.15,81.14,56.92,335.48,2,60.99,-0.695,0.045,0,No Defect,70.39
2024-04-30 08:00:00,6.46,6.75,Night,A,74.4,5.7,57.44,66.32,,70.94,57.06,375.73,3,47.29,0.812,3.975,0,No Defect,81.67
2024-04-30 09:00:00,9.53,4.2,Night,B,44.03,4.83,71.88,43.12,50.51,57.15,61.42,284.16,4,38.63,-1.546,-2.066,0,No Defect,67.52
2024-04-30 10:00:00,8.57,5.5,Night,A,75.39,5.06,48.27,62.84,55.85,74.29,57.0,357.98,4,54.81,-0.695,-4.256,0,No Defect,89.41
2024-04-30 11:00:00,1.0,8.18,Night,A,64.0,10.0,61.13,46.9,26.06,68.48,72.23,334.44,2,24.1,-0.721,-1.285,0,No Defect,16.74
2024-04-30 12:00:00,11.07,1.42,Day,A,57.89,6.56,49.75,66.24,55.15,73.37,62.35,336.25,2,45.29,-1.063,2.154,0,No Defect,62.56
2024-04-30 13:00:00,8.86,1.96,Day,A,65.0,6.02,62.72,55.65,47.52,64.23,37.21,339.28,6,51.43,-0.794,4.768,0,No Defect,106.62
2024-04-30 14:00:00,10.03,0.0,Night,B,33.38,5.05,70.52,41.81,44.33,63.33,16.03,231.06,2,36.28,-2.002,0.633,0,No Defect,58.49
2024-04-30 15:00:00,20.0,3.35,Day,B,61.13,1.72,35.98,73.67,77.27,82.03,57.27,332.28,8,74.59,-0.244,4.308,0,No Defect,180.96
2024-04-30 16:00:00,1.0,8.99,Day,B,59.44,8.74,55.92,49.99,,62.28,76.99,313.73,4,30.23,-1.688,4.353,0,No Defect,43.52
2024-04-30 17:00:00,14.9,4.64,Day,B,78.36,,39.2,81.31,71.73,77.16,,403.19,8,68.97,0.281,3.149,1,Minor,131.9
2024-04-30 18:00:00,6.85,0.98,Day,B,67.63,7.56,50.99,67.72,54.73,66.31,39.25,331.42,5,45.94,0.149,-0.55,0,No Defect,90.43
2024-04-30 19:00:00,9.15,3.54,Day,A,79.58,4.63,45.95,79.9,,82.53,60.32,389.98,5,55.03,0.338,2.304,0,No Defect,83.98
2024-04-30 20:00:00,7.82,0.54,Day,A,31.76,10.0,61.89,45.8,36.53,50.86,62.24,231.51,2,29.56,1.109,4.191,0,No Defect,42.25
2024-04-30 21:00:00,6.3,1.62,Day,A,57.41,6.08,52.4,56.76,49.76,65.58,71.83,307.41,5,52.76,-0.845,3.514,0,No Defect,89.21
2024-04-30 22:00:00,5.72,6.17,Night,B,78.34,7.11,63.42,56.39,47.88,76.22,79.62,353.4,3,44.39,1.156,0.639,0,No Defect,47.99
2024-04-30 23:00:00,9.32,1.48,Day,A,65.37,8.7,49.73,70.8,50.07,66.89,58.54,328.39,2,38.09,-2.998,3.824,0,No Defect,57.32
2024-05-01 00:00:00,1.93,8.34,Night,A,82.68,9.95,65.23,59.08,,68.36,41.1,373.04,2,32.59,1.96,3.405,0,No Defect,32.91
2024-05-01 01:00:00,11.0,4.79,Day,B,42.93,5.44,57.36,52.02,53.65,63.4,,265.59,5,47.6,0.317,-3.71,0,No Defect,103.26
2024-05-01 02:00:00,6.34,5.26,Day,C,80.97,5.94,46.5,68.96,48.19,83.49,46.85,378.08,6,36.08,1.216,-2.178,0,No Defect,90.11
2024-05-01 03:00:00,3.48,4.16,Day,B,60.41,7.33,66.18,47.27,36.55,64.41,70.47,317.5,1,38.22,-0.594,3.41,0,No Defect,36.19
2024-05-01 04:00:00,6.2,7.32,Day,B,58.96,6.47,58.11,45.09,31.27,63.11,47.5,280.97,2,31.61,-0.467,2.65,0,No Defect,47.42
2024-05-01 05:00:00,13.03,7.35,Day,B,84.87,5.45,39.72,81.18,65.59,74.12,69.42,413.79,4,51.15,-1.068,-1.165,0,No Defect,96.99
2024-05-01 06:00:00,5.86,6.01,Night,A,87.43,8.24,51.34,73.91,54.73,78.71,32.13,380.36,2,51.97,0.898,0.277,0,No Defect,46.79
2024-05-01 07:00:00,9.43,6.69,Night,B,85.52,6.48,41.86,76.57,60.88,81.37,59.31,404.69,6,49.2,0.457,4.856,0,No Defect,102.43
2024-05-01 08:00:00,5.08,4.36,Night,C,100.58,8.16,39.08,76.55,52.11,78.17,43.73,409.48,5,45.58,-0.412,-1.165,0,No Defect,72.78
2024-05-01 09:00:00,11.03,6.63,Day,A,89.0,4.56,42.05,77.83,64.7,81.78,62.83,402.55,3,55.14,0.896,-2.779,0,No Defect,89.4
2024-05-01 10:00:00,10.74,3.99,Day,A,58.07,6.68,58.38,60.11,57.4,66.51,51.16,316.98,2,49.91,-1.578,1.786,0,No Defect,79.41
2024-05-01 11:00:00,15.39,5.01,Day,A,72.12,6.53,37.16,77.21,,69.0,66.96,351.58,10,63.9,-0.522,-3.251,0,No Defect,152.67
2024-05-01 12:00:00,7.3,4.18,Day,A,64.6,7.2,57.21,58.28,51.19,71.45,48.48,310.15,5,51.54,-1.483,-4.0,0,No Defect,70.72
2024-05-01 13:00:00,10.67,3.63,Day,C,100.44,5.99,46.36,81.52,66.41,91.71,54.61,463.64,6,63.56,1.42,3.792,0,No Defect,122.75
2024-05-01 14:00:00,8.39,2.93,Day,A,86.57,7.19,46.66,78.58,57.42,72.67,67.12,386.8,2,53.86,-0.208,3.792,0,No Defect,69.37
2024-05-01 15:00:00,13.18,6.4,Day,A,67.17,7.06,47.15,71.15,61.57,73.18,53.47,351.51,2,52.28,0.594,2.685,0,No Defect,72.52
2024-05-01 16:00:00,5.12,8.93,Day,C,83.17,6.86,53.48,65.63,41.95,78.58,55.87,408.81,1,40.19,1.163,-4.826,0,No Defect,22.31
2024-05-01 17:00:00,10.98,8.51,Day,B,51.52,8.33,52.09,60.97,52.4,65.53,66.41,304.1,8,47.17,1.238,-2.928,0,No Defect,119.9
2024-05-01 18:00:00,7.22,1.23,Day,B,73.75,8.1,48.39,67.4,47.99,66.02,53.85,365.69,1,43.09,-0.415,2.923,0,No Defect,34.74
2024-05-01 19:00:00,7.74,8.87,Day,C,55.93,7.33,53.86,59.78,56.7,68.3,31.23,300.86,5,53.34,-0.005,3.069,0,No Defect,73.2
2024-05-01 20:00:00,8.37,4.05,Night,A,44.67,8.89,63.66,46.2,36.7,66.7,46.43,256.47,2,34.23,1.035,-0.151,0,No Defect,57.36
2024-05-01 21:00:00,9.01,6.8,Day,B,81.77,5.07,51.66,67.77,61.74,74.85,26.15,383.23,3,62.38,-1.036,3.381,0,No Defect,91.09
2024-05-01 22:00:00,7.54,2.28,Day,A,83.63,8.15,53.45,65.06,49.05,75.83,51.25,357.19,2,47.93,-0.702,3.544,0,No Defect,50.85
2024-05-01 23:00:00,8.86,5.43,Day,A,76.86,7.54,47.92,71.3,55.28,69.9,62.07,392.9,2,55.97,-0.146,3.145,0,No Defect,62.63
2024-05-02 00:00:00,14.31,5.94,Day,A,67.26,3.59,50.46,72.7,,74.1,56.87,358.49,5,61.69,0.191,2.572,1,Moderate,123.8
2024-05-02 01:00:00,11.94,0.55,Night,A,51.0,6.51,55.77,53.25,46.47,66.14,75.92,265.19,6,50.82,0.887,3.235,0,No Defect,91.84
2024-05-02 02:00:00,11.48,6.82,Night,C,52.58,6.41,54.74,60.31,52.33,66.74,74.24,319.21,4,46.09,0.982,-3.837,0,No Defect,91.04
2024-05-02 03:00:00,6.18,9.04,Day,C,55.46,7.57,44.63,61.7,40.47,63.01,58.85,322.88,3,42.61,-1.054,0.196,0,No Defect,65.82
2024-05-02 04:00:00,4.44,4.48,Day,C,66.49,9.74,55.98,55.32,36.94,69.11,19.12,339.21,4,36.8,-0.521,-0.615,0,No Defect,56.03
2024-05-02 05:00:00,11.82,9.08,Night,A,86.14,5.0,34.51,113.83,99.23,81.22,65.07,445.59,2,59.14,-0.723,-4.441,1,Minor,79.3
2024-05-02 06:00:00,11.5,4.43,Day,C,85.91,6.38,45.81,78.93,72.29,83.17,43.42,410.93,7,65.74,-0.531,4.899,0,No Defect,124.12
2024-05-02 07:00:00,13.89,7.55,Night,B,45.27,4.94,53.79,53.31,55.28,63.47,68.22,300.1,4,60.53,-0.453,0.337,0,No Defect,86.16
2024-05-02 08:00:00,5.58,0.0,Day,A,59.6,7.12,55.4,55.28,30.81,61.56,59.69,315.72,1,36.94,-0.698,3.331,0,No Defect,33.74
2024-05-02 09:00:00,7.08,12.26,Day,B,59.2,8.28,60.18,60.18,45.37,74.69,64.84,327.0,0,42.08,-1.428,-0.709,0,No Defect,12.58
2024-05-02 10:00:00,1.44,9.49,Night,A,32.03,9.18,69.51,31.39,25.9,55.34,62.53,209.44,2,24.54,0.962,-1.811,0,No Defect,17.98
2024-05-02 11:00:00,6.43,4.15,Day,A,78.49,5.54,47.66,69.45,60.57,74.63,90.85,351.29,4,50.84,1.019,0.166,0,No Defect,72.62
2024-05-02 12:00:00,11.99,0.0,Day,C,66.31,3.1,45.26,68.02,62.26,66.44,62.82,319.99,8,51.22,-2.474,-3.549,0,No Defect,126.04
2024-05-02 13:00:00,6.13,5.86,Day,B,68.3,9.04,59.59,55.5,39.88,64.74,35.8,336.09,5,34.24,0.327,-3.14,0,No Defect,62.27
2024-05-02 14:00:00,10.56,0.67,Day,A,90.19,4.47,49.59,75.48,63.55,77.2,71.07,412.48,7,57.17,2.829,-4.416,0,No Defect,114.42
2024-05-02 15:00:00,7.24,6.33,Night,B,71.32,7.89,51.25,60.86,50.02,73.16,48.54,333.65,4,49.4,0.47,3.584,0,No Defect,64.11
2024-05-02 16:00:00,9.3,6.23,Day,C,63.54,6.83,60.43,56.09,44.35,66.51,,322.0,3,50.12,1.568,0.435,0,No Defect,44.48
2024-05-02 17:00:00,3.41,2.18,Day,B,78.58,8.25,57.62,59.03,38.65,71.37,78.14,374.04,5,24.43,1.186,4.863,0,No Defect,55.92
2024-05-02 18:00:00,8.34,8.36,Night,A,85.88,10.0,48.61,71.78,53.65,70.76,64.33,420.2,3,42.29,-1.177,3.274,0,No Defect,85.94
2024-05-02 19:00:00,1.0,7.42,Day,A,74.45,9.92,62.12,53.51,31.84,74.32,35.84,339.94,2,31.06,0.591,0.532,0,No Defect,26.54
2024-05-02 20:00:00,7.25,7.93,Day,A,80.34,8.6,50.02,66.29,49.46,71.04,48.1,386.29,7,37.1,-2.091,0.294,0,No Defect,91.12
2024-05-02 21:00:00,1.48,5.03,Night,C,67.82,9.91,66.24,51.63,26.86,66.66,75.11,357.59,0,30.48,-0.237,0.028,0,No Defect,0.0
2024-05-02 22:00:00,12.82,0.75,Night,A,68.77,5.16,50.4,70.86,66.59,71.83,84.99,368.22,2,64.69,-0.045,-4.436,0,No Defect,69.16
2024-05-02 23:00:00,11.11,7.93,Day,A,71.7,6.08,43.82,65.06,58.05,71.85,55.93,345.77,6,56.0,2.576,-4.461,1,Minor,105.87
2024-05-03 00:00:00,9.87,4.19,Day,A,58.7,8.73,53.71,58.82,50.82,64.6,50.88,318.86,3,39.0,0.615,-0.105,0,No Defect,69.42
2024-05-03 01:00:00,14.08,0.83,Night,C,61.48,6.7,55.7,57.75,54.12,70.45,37.3,325.77,3,43.64,-1.025,3.996,0,No Defect,92.38
2024-05-03 02:00:00,4.2,9.06,Night,B,90.67,10.0,52.85,66.99,47.26,72.73,37.49,416.62,2,48.18,0.681,1.497,0,No Defect,24.04
2024-05-03 03:00:00,14.99,11.3,Night,B,100.12,5.09,33.91,90.17,73.76,86.05,58.49,459.08,6,56.9,0.727,0.314,1,Critical,137.41
2024-05-03 04:00:00,11.73,4.88,Day,A,93.88,4.58,45.38,82.25,77.12,83.11,65.51,440.67,5,71.13,0.113,1.152,0,No Defect,125.13
2024-05-03 05:00:00,7.05,11.48,Day,A,50.15,6.87,59.36,51.81,37.9,65.14,32.69,302.84,3,30.75,0.582,-1.866,0,No Defect,29.29
2024-05-03 06:00:00,12.54,5.27,Day,C,48.7,3.83,53.97,60.67,64.04,70.33,67.44,278.78,9,51.61,2.072,-1.505,0,No Defect,127.52
2024-05-03 07:00:00,3.57,3.86,Night,C,52.14,9.9,70.47,45.4,22.66,58.9,75.58,265.01,3,20.0,-0.257,2.403,0,No Defect,10.95
2024-05-03 08:00:00,4.7,3.11,Night,C,72.02,7.48,63.94,54.36,,68.89,64.46,354.41,1,39.89,0.319,-2.913,0,No Defect,34.47
2024-05-03 09:00:00,5.57,9.91,Day,C,27.87,3.47,60.07,34.74,32.19,53.0,79.79,209.06,3,30.7,1.106,-3.289,0,No Defect,54.89
2024-05-03 10:00:00,5.88,2.66,Day,C,61.17,10.0,56.08,54.51,29.55,69.52,60.33,331.28,3,30.27,-0.847,0.189,0,No Defect,33.83
2024-05-03 11:00:00,3.77,7.21,Day,B,91.11,7.82,47.46,65.6,47.76,75.45,60.48,422.8,1,41.57,1.109,2.412,0,No Defect,49.58
2024-05-03 12:00:00,12.89,3.32,Night,C,84.74,,40.38,78.03,68.87,78.39,60.19,377.72,5,67.19,-0.515,-1.934,0,No Defect,106.88
2024-05-03 13:00:00,6.96,3.62,Day,B,62.36,10.0,53.11,56.18,50.63,66.96,75.39,310.76,2,51.92,-0.207,-0.849,0,No Defect,47.35
2024-05-03 14:00:00,9.41,8.09,Day,A,63.5,4.89,56.98,62.3,53.83,66.88,63.06,331.63,4,48.45,-0.068,0.496,0,No Defect,71.44
2024-05-03 15:00:00,5.72,3.86,Day,A,78.51,9.7,54.81,63.69,46.56,81.0,47.05,357.34,3,38.54,-1.757,3.882,0,No Defect,55.69
2024-05-03 16:00:00,1.0,3.79,Day,C,84.03,8.77,63.54,59.92,34.28,74.01,61.35,374.88,1,33.02,0.577,1.258,0,No Defect,17.94
2024-05-03 17:00:00,9.08,8.4,Day,A,62.0,4.84,59.44,60.71,48.94,68.66,61.5,308.67,6,48.56,1.991,3.543,0,No Defect,100.55
2024-05-03 18:00:00,1.0,9.79,Night,C,66.48,,68.63,48.24,26.89,63.42,51.81,317.52,0,26.83,-0.369,-1.134,0,No Defect,6.35
2024-05-03 19:00:00,7.73,6.93,Night,A,61.51,8.68,55.2,57.68,40.65,71.03,70.34,308.49,1,34.64,1.752,0.877,0,No Defect,37.26
2024-05-03 20:00:00,2.53,3.04,Day,A,50.03,10.0,69.22,45.25,32.11,59.25,56.37,284.54,1,32.46,-3.028,1.507,0,No Defect,8.68
2024-05-03 21:00:00,15.95,3.47,Day,A,66.7,4.97,40.43,83.83,75.61,75.62,65.58,380.9,5,66.93,1.216,4.143,0,No Defect,137.83
2024-05-03 22:00:00,11.65,5.24,Night,A,65.56,6.82,42.76,63.83,57.6,80.0,62.65,346.63,6,59.29,-1.662,3.069,0,No Defect,116.06
2024-05-03 23:00:00,8.42,5.96,Day,A,51.09,5.2,64.25,52.2,61.74,63.85,44.11,329.33,3,55.88,1.05,-3.538,0,No Defect,81.97
2024-05-04 00:00:00,13.05,2.04,Day,A,79.69,5.6,42.11,71.22,63.17,78.7,40.31,398.77,2,49.24,-1.408,1.723,0,No Defect,78.13
2024-05-04 01:00:00,4.61,7.17,Night,C,77.25,6.99,48.53,63.08,46.52,73.63,44.27,382.35,1,45.96,1.709,-4.479,0,No Defect,53.67
2024-05-04 02:00:00,10.17,5.26,Night,A,80.44,4.36,49.27,,59.19,78.08,53.78,381.93,5,54.76,-1.683,4.935,0,No Defect,104.41
2024-05-04 03:00:00,8.8,0.0,Night,A,58.48,7.54,55.21,57.59,55.15,67.43,78.87,310.7,5,48.49,1.061,-0.91,0,No Defect,90.63
2024-05-04 04:00:00,9.06,2.21,Day,A,40.25,8.57,52.03,51.59,47.29,59.16,54.29,281.62,2,42.4,-0.413,1.683,0,No Defect,59.0
2024-05-04 05:00:00,13.09,3.49,Day,B,77.01,4.84,36.54,74.27,65.95,77.2,60.61,377.85,7,52.96,-0.457,-3.123,0,No Defect,124.51
2024-05-04 06:00:00,10.93,4.78,Day,B,60.04,5.86,49.09,55.73,64.9,69.17,68.1,317.49,3,53.89,-0.17,2.818,0,No Defect,72.27
2024-05-04 07:00:00,9.15,10.67,Day,B,56.64,5.09,57.5,62.8,50.02,57.67,49.62,314.38,0,41.97,-0.177,1.951,0,No Defect,31.75
2024-05-04 08:00:00,1.38,5.71,Night,A,51.14,,73.97,86.86,56.1,57.47,48.78,289.4,0,28.05,0.916,-1.498,0,No Defect,0.0
2024-05-04 09:00:00,4.16,2.48,Day,A,65.87,9.68,64.47,52.99,41.79,66.85,,341.64,1,40.65,0.289,-1.4,0,No Defect,34.56
2024-05-04 10:00:00,7.51,5.66,Night,B,93.66,8.56,48.97,70.34,48.6,73.51,63.52,434.52,3,37.35,0.351,1.812,0,No Defect,63.97
2024-05-04 11:00:00,8.37,3.94,Day,C,62.42,7.89,55.42,59.62,53.19,69.97,46.54,323.03,6,46.86,0.585,-1.318,0,No Defect,94.85
2024-05-04 12:00:00,3.48,5.97,Day,A,53.65,7.85,74.61,46.11,31.42,59.35,48.81,292.2,2,29.09,-1.912,4.497,0,No Defect,21.58
2024-05-04 13:00:00,17.65,6.74,Night,A,79.78,2.85,39.11,,87.48,81.26,56.28,406.87,9,83.0,2.237,-1.753,1,Critical,188.03
2024-05-04 14:00:00,14.07,8.63,Day,A,72.59,6.27,44.6,76.84,74.24,85.3,59.94,395.65,7,54.33,-0.258,-2.33,0,No Defect,154.97
2024-05-04 15:00:00,10.41,4.93,Day,A,38.21,7.58,63.85,88.69,85.95,66.26,73.66,232.25,1,37.45,-0.319,2.609,0,No Defect,36.71
2024-05-04 16:00:00,8.29,9.92,Day,B,79.94,6.84,47.6,62.05,46.15,75.58,62.98,374.47,2,38.19,-0.167,-3.957,0,No Defect,50.75
2024-05-04 17:00:00,7.15,7.72,Day,B,101.93,6.86,43.31,77.4,54.82,88.78,40.25,438.05,3,37.06,0.411,0.629,0,No Defect,57.36
2024-05-04 18:00:00,4.19,2.88,Day,A,30.99,10.0,62.45,42.34,31.64,55.34,43.21,220.3,2,34.93,1.763,1.234,0,No Defect,19.59
2024-05-04 19:00:00,8.31,11.63,Day,A,51.46,6.55,57.59,50.04,49.83,65.16,59.65,275.95,8,46.19,1.34,-1.92,0,No Defect,98.14
2024-05-04 20:00:00,9.03,5.98,Day,C,27.27,,75.71,44.06,44.32,52.82,57.14,229.14,4,43.43,0.696,4.51,0,No Defect,46.12
2024-05-04 21:00:00,3.03,2.49,Night,C,68.87,8.73,62.09,61.35,42.71,74.32,42.34,309.04,0,35.39,-0.759,-0.839,0,No Defect,36.09
2024-05-04 22:00:00,9.34,9.96,Day,C,84.86,5.16,46.83,77.45,63.66,86.02,70.79,403.0,4,58.68,-0.267,-2.199,0,No Defect,93.42
2024-05-04 23:00:00,7.38,11.23,Day,A,71.58,9.84,58.87,,,75.63,21.28,328.43,2,48.66,-0.466,1.844,0,No Defect,49.19
2024-05-05 00:00:00,1.0,4.9,Day,B,90.88,9.83,58.48,60.69,34.26,79.81,60.03,389.64,0,28.97,-0.701,2.212,0,No Defect,8.97
2024-05-05 01:00:00,4.56,3.49,Day,A,82.46,7.34,50.37,66.11,46.95,63.18,31.8,382.27,1,47.5,2.839,-0.731,0,No Defect,6.44
2024-05-05 02:00:00,6.35,4.48,Day,A,95.53,5.69,47.16,68.43,51.79,88.38,68.21,414.86,7,48.97,0.991,-3.187,0,No Defect,93.31
2024-05-05 03:00:00,15.55,7.14,Day,A,87.4,2.62,30.41,82.27,75.1,80.82,51.03,427.44,7,68.65,-0.52,1.318,1,Moderate,143.16
2024-05-05 04:00:00,10.23,8.83,Day,B,63.96,5.86,53.19,59.91,59.32,80.47,66.22,350.53,2,52.12,0.096,-2.513,0,No Defect,83.41
2024-05-05 05:00:00,2.66,6.71,Night,A,71.0,10.0,56.97,56.14,40.81,76.39,49.14,374.25,3,33.18,1.721,-2.775,0,No Defect,38.01
2024-05-05 06:00:00,9.94,5.31,Night,C,56.97,5.64,59.79,56.05,58.01,71.78,74.89,309.58,1,52.43,-2.155,0.779,0,No Defect,79.23
2024-05-05 07:00:00,1.81,9.49,Night,A,66.54,10.0,61.44,52.8,28.84,64.36,27.01,347.13,1,28.14,-0.871,4.86,0,No Defect,25.25
2024-05-05 08:00:00,12.33,4.06,Day,A,70.93,5.49,42.56,74.59,67.4,75.39,68.19,388.78,7,60.31,-0.629,1.927,0,No Defect,112.52
2024-05-05 09:00:00,6.12,8.09,Day,A,68.73,6.09,56.21,56.37,50.4,63.06,45.88,332.32,1,52.64,-1.135,3.102,0,No Defect,44.5
2024-05-05 10:00:00,7.63,4.14,Night,A,90.13,6.62,48.84,73.09,63.15,83.39,60.63,431.54,5,54.95,-0.297,2.131,0,No Defect,94.98
2024-05-05 11:00:00,13.3,6.29,Day,A,65.05,3.42,41.24,68.26,58.14,60.92,61.26,311.9,3,55.97,0.449,-1.275,0,No Defect,83.15
2024-05-05 12:00:00,2.85,4.66,Night,A,56.02,7.72,63.51,48.51,33.97,62.41,34.11,302.73,6,24.54,0.002,4.068,0,No Defect,56.42
2024-05-05 13:00:00,2.41,4.83,Day,A,56.96,7.83,66.97,49.53,32.68,69.8,69.96,325.9,2,26.4,-0.929,3.087,0,No Defect,27.52
2024-05-05 14:00:00,5.67,3.87,Day,A,79.83,5.16,60.25,66.34,57.71,78.37,60.91,380.67,2,44.86,-0.57,1.91,0,No Defect,61.55
2024-05-05 15:00:00,12.15,9.03,Night,B,48.95,8.02,41.99,63.8,47.12,57.99,56.75,296.08,3,39.83,-1.476,0.413,0,No Defect,58.75
2024-05-05 16:00:00,1.92,2.8,Night,A,66.98,9.64,66.75,52.42,27.68,60.27,60.78,327.43,0,31.31,0.139,-1.382,0,No Defect,0.0
2024-05-05 17:00:00,1.0,2.78,Night,B,89.91,8.62,55.11,57.2,41.53,72.89,56.88,415.45,1,32.0,-1.951,-0.504,0,No Defect,25.85
2024-05-05 18:00:00,6.2,11.36,Night,B,74.39,8.16,52.2,58.53,42.36,71.1,67.52,332.34,1,45.56,-0.886,-1.895,0,No Defect,34.05
2024-05-05 19:00:00,10.21,7.93,Day,A,68.88,5.17,47.18,63.15,49.82,74.13,47.93,342.12,1,42.89,-0.165,4.201,0,No Defect,47.66
2024-05-05 20:00:00,12.8,0.0,Day,C,69.46,1.51,44.67,71.89,75.49,78.35,67.54,372.55,2,62.25,-0.202,-1.713,1,Critical,118.68
2024-05-05 21:00:00,6.15,3.3,Night,B,54.56,10.0,64.79,45.57,29.69,58.07,63.58,295.84,1,26.39,1.669,4.376,0,No Defect,48.91
2024-05-05 22:00:00,6.35,0.0,Day,A,57.14,8.06,57.78,55.24,48.53,69.32,52.42,326.95,1,43.0,0.847,-0.569,0,No Defect,50.33
2024-05-05 23:00:00,12.62,2.15,Day,C,67.07,,55.89,67.41,55.32,74.09,82.69,358.8,8,50.16,-0.757,3.375,0,No Defect,124.46
2024-05-06 00:00:00,1.0,0.0,Day,C,74.07,6.75,65.7,45.36,22.55,68.68,61.77,332.53,2,20.0,-1.536,-2.485,0,No Defect,16.72
2024-05-06 01:00:00,6.45,4.59,Day,C,84.22,5.5,51.84,63.32,50.41,85.26,57.93,395.27,4,44.95,-0.994,4.652,0,No Defect,72.78
2024-05-06 02:00:00,8.76,1.57,Day,B,71.39,9.42,51.04,69.05,49.47,74.21,63.61,341.54,2,36.96,-0.456,3.971,0,No Defect,49.72
2024-05-06 03:00:00,9.8,5.18,Day,A,90.29,8.82,49.65,77.76,61.7,83.3,,388.79,4,53.24,0.296,1.993,0,No Defect,78.84
2024-05-06 04:00:00,5.96,0.12,Night,A,94.08,9.04,54.81,67.38,57.1,87.15,73.02,406.88,4,47.69,-0.392,4.193,0,No Defect,70.65
2024-05-06 05:00:00,8.14,5.25,Night,B,81.93,5.48,43.31,66.67,53.37,78.65,54.68,386.02,4,43.73,-0.527,1.214,0,No Defect,85.44
2024-05-06 06:00:00,1.0,3.76,Day,C,88.37,10.0,54.06,52.65,39.27,72.16,67.29,371.95,3,39.09,1.192,-4.856,0,No Defect,49.83
2024-05-06 07:00:00,5.37,9.51,Day,B,55.14,8.8,65.82,55.68,42.97,70.11,38.98,307.28,2,45.52,1.118,-2.486,0,No Defect,45.78
2024-05-06 08:00:00,9.81,9.23,Day,C,52.76,7.55,61.5,55.31,54.82,65.19,28.06,299.16,5,50.8,0.014,-4.106,0,No Defect,80.65
2024-05-06 09:00:00,4.07,7.36,Day,A,77.77,9.24,55.17,68.62,33.4,66.08,61.04,348.87,2,25.0,0.143,-4.343,0,No Defect,19.53
2024-05-06 10:00:00,8.24,4.02,Day,A,49.88,4.86,56.48,52.44,50.83,61.54,49.24,279.54,3,44.93,-0.186,-0.294,0,No Defect,73.93
2024-05-06 11:00:00,9.79,10.96,Day,C,65.64,4.78,52.74,64.23,58.8,76.38,52.11,355.3,5,58.85,1.266,4.77,0,No Defect,96.26
2024-05-06 12:00:00,6.63,0.34,Day,B,81.57,6.91,58.89,68.5,49.55,76.86,19.88,393.42,1,47.91,-0.538,-1.061,0,No Defect,59.88
2024-05-06 13:00:00,8.68,0.79,Day,C,91.2,7.93,45.26,,70.41,85.68,80.51,415.59,2,74.98,0.174,4.674,1,Moderate,77.97
2024-05-06 14:00:00,4.15,4.75,Day,B,66.19,6.48,54.29,58.19,39.57,70.27,56.57,344.58,2,28.83,0.496,3.909,0,No Defect,32.91
2024-05-06 15:00:00,7.17,11.76,Day,A,60.25,7.23,58.7,56.06,37.84,66.4,75.02,344.22,7,29.2,1.056,-3.241,0,No Defect,81.67
2024-05-06 16:00:00,10.44,4.39,Day,B,74.81,6.08,52.07,106.55,,76.23,34.11,362.59,3,60.36,-1.265,3.835,1,Minor,74.31
